ctime,schemaname,relname,seq_scan,seq_tup_read,idx_scan,idx_tup_fetch,n_tup_ins,n_tup_upd,n_tup_del,n_tup_hot_upd,n_live_tup,n_dead_tup,heap_blks_read,heap_blks_hit,idx_blks_read,idx_blks_hit,toast_blks_read,toast_blks_hit,tidx_blks_read,tidx_blks_hit
1416329127.04158,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416329127.04158,pg_toast,pg_toast_12325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416329127.04158,information_schema,sql_sizing,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416329127.04158,pg_catalog,pg_proc,0,0,19394,28735,0,0,0,0,0,0,1698,19220,841,42131,0,0,0,0
1416329187.04423,pg_catalog,pg_attrdef,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416329187.04423,pg_catalog,pg_db_role_setting,0,0,10544,0,0,0,0,0,0,0,0,0,28,10516,0,0,0,0
1416329187.04423,pg_catalog,pg_rowsecurity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416329187.04423,pg_catalog,pg_description,0,0,358,0,0,0,0,0,0,0,0,0,93,700,0,0,0,0
1416329187.04423,public,time_statistics,0,0,,,1,0,0,0,1,0,1,0,,,,,,
1416329187.04423,pg_catalog,pg_foreign_data_wrapper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416329187.04423,pg_catalog,pg_conversion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416329187.04423,pg_catalog,pg_class,1298,288104,55380,50479,144,38,152,36,329,107,623,65055,500,116143,,,,
1416329187.04423,pg_catalog,pg_opfamily,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416329187.04423,public,region,2,10,0,0,5,0,0,0,5,0,1,3,0,0,,,,
1416329187.04423,pg_catalog,pg_auth_members,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416329187.04423,pg_catalog,pg_operator,0,0,17046,89597,0,0,0,0,0,0,474,61959,414,36952,,,,
1416329187.04423,pg_toast,pg_toast_12345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416329187.04423,pg_catalog,pg_attribute,242,1650,45821,104803,570,18,584,18,2500,417,1741,51937,410,96277,,,,
1416329187.04423,pg_catalog,pg_tablespace,0,0,1571,1571,0,0,0,0,0,0,50,1521,104,3046,,,,
1416329187.04423,pg_catalog,pg_statistic,0,0,12509,12072,132,322,151,296,448,100,1394,11600,150,26808,3053,12228,123,10629
1416329187.04423,pg_catalog,pg_aggregate,0,0,1186,1186,0,0,0,0,0,0,94,1092,213,1852,,,,
1416329187.04423,pg_catalog,pg_inherits,0,0,77,0,0,0,0,0,0,0,0,0,33,44,,,,
1416329187.04423,pg_catalog,pg_enum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416329187.04423,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416329187.04423,pg_catalog,pg_pltemplate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416329187.04423,pg_toast,pg_toast_2618,0,0,218,696,0,0,0,0,0,0,129,139,36,316,,,,
1416329187.04423,public,customer,6,9000000,0,0,1500000,0,0,0,1500000,0,68533,294857,0,0,,,,
1416329187.04423,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416329187.04423,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416329187.04423,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416329187.04423,pg_toast,pg_toast_12330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416329187.04423,pg_catalog,pg_database,447,1746,8723,8723,0,0,0,0,0,0,19,9151,127,13861,,,,
1416329187.04423,information_schema,sql_sizing_profiles,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416329187.04423,pg_toast,pg_toast_2620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416329187.04423,pg_catalog,pg_depend,0,0,3228,3474,577,0,598,0,6664,909,510,4196,754,8379,,,,
1416329187.04423,pg_catalog,pg_language,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416329187.04423,public,part,6,12000000,0,0,2000000,0,0,0,2000000,0,79007,327715,0,0,,,,
1416329187.04423,pg_toast,pg_toast_12320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416329187.04423,pg_catalog,pg_amproc,44,88,9973,15737,0,0,0,0,0,0,60,9817,89,22294,,,,
1416329187.04423,pg_catalog,pg_collation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416329187.04423,public,nation,2,50,0,0,25,0,0,0,25,0,1,3,0,0,,,,
1416329187.04423,pg_catalog,pg_range,0,0,533,0,0,0,0,0,0,0,0,0,204,862,,,,
1416329187.04423,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416329187.04423,pg_catalog,pg_opclass,44,44,13711,153431,0,0,0,0,0,0,93,60806,207,16894,,,,
1416329187.04423,information_schema,sql_packages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416329187.04423,pg_catalog,pg_rewrite,0,0,530,416,38,0,38,0,111,8,300,492,124,780,129,139,72,632
1416329187.04423,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416329187.04423,pg_catalog,pg_seclabel,0,0,358,0,0,0,0,0,0,0,0,0,30,328,0,0,0,0
1416329187.04423,pg_toast,pg_toast_12335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416329187.04423,pg_catalog,pg_ts_parser,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416329187.04423,pg_catalog,pg_trigger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416329187.04423,public,orders,4,60000000,0,0,15000000,0,0,0,15000000,0,504554,1558780,0,0,,,,
1416329187.04423,pg_toast,pg_toast_12340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416329187.04423,pg_catalog,pg_shseclabel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416329187.04423,pg_catalog,pg_event_trigger,0,0,145,0,0,0,0,0,0,0,0,0,35,110,,,,
1416329187.04423,information_schema,sql_features,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416329187.04423,information_schema,sql_languages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416329187.04423,pg_catalog,pg_foreign_table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416329187.04423,public,supplier,4,400000,0,0,100000,0,0,0,100000,0,2312,15648,0,0,,,,
1416329187.04423,pg_catalog,pg_extension,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416329187.04423,pg_catalog,pg_ts_config,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416329187.04423,pg_catalog,pg_shdescription,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416329187.04423,pg_catalog,pg_cast,0,0,75324,17790,0,0,0,0,0,0,94,17696,60,77408,,,,
1416329187.04423,pg_catalog,pg_amop,0,0,19993,29072,0,0,0,0,0,0,136,28936,324,42279,,,,
1416329187.04423,pg_catalog,pg_user_mapping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416329187.04423,public,lineitem,0,0,,,0,0,0,0,0,0,0,0,,,,,,
1416329187.04423,pg_toast,pg_toast_12315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416329187.04423,pg_catalog,pg_type,0,0,52713,52157,152,0,152,0,360,91,366,52473,539,108418,,,,
1416329187.04423,pg_catalog,pg_largeobject,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416329187.04423,information_schema,sql_parts,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416329187.04423,pg_catalog,pg_ts_config_map,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416329187.04423,pg_catalog,pg_largeobject_metadata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416329187.04423,pg_catalog,pg_am,2504,2504,0,0,0,0,0,0,0,0,33,2471,0,0,,,,
1416329187.04423,pg_catalog,pg_ts_template,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416329187.04423,pg_catalog,pg_foreign_server,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416329187.04423,pg_catalog,pg_namespace,92,7728,12150,9923,0,0,0,0,0,0,48,10059,151,14400,,,,
1416329187.04423,public,partsupp,3,24000000,0,0,8000000,0,0,0,8000000,0,340611,954509,0,0,,,,
1416329187.04423,pg_toast,pg_toast_2619,0,0,9117,30521,517,0,321,0,219,16,3053,12228,123,10629,,,,
1416329187.04423,pg_catalog,pg_authid,56,56,4492,4492,0,0,0,0,0,0,27,4521,134,8850,,,,
1416329187.04423,pg_catalog,pg_default_acl,0,0,308,0,0,0,0,0,0,0,0,0,32,276,,,,
1416329187.04423,pg_catalog,pg_shdepend,0,0,435,77,0,0,0,0,0,0,35,42,133,456,,,,
1416329187.04423,pg_catalog,pg_constraint,0,0,31,16,15,0,16,0,7,16,8,84,16,151,0,0,0,0
1416329187.04423,information_schema,sql_implementation_info,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416329187.04423,pg_catalog,pg_index,340,26149,28278,38815,67,0,75,0,135,38,305,39209,175,32060,,,,
1416329187.04423,pg_catalog,pg_ts_dict,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416329187.04423,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416329187.04423,pg_toast,pg_toast_12325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416329187.04423,information_schema,sql_sizing,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416329187.04423,pg_catalog,pg_proc,0,0,19472,28848,0,0,0,0,0,0,1698,19318,841,42297,0,0,0,0
1416329247.04792,pg_catalog,pg_attrdef,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416329247.04792,pg_catalog,pg_db_role_setting,0,0,10572,0,0,0,0,0,0,0,0,0,28,10544,0,0,0,0
1416329247.04792,pg_catalog,pg_rowsecurity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416329247.04792,pg_catalog,pg_description,0,0,358,0,0,0,0,0,0,0,0,0,93,700,0,0,0,0
1416329247.04792,public,time_statistics,0,0,,,1,0,0,0,1,0,1,0,,,,,,
1416329247.04792,pg_catalog,pg_foreign_data_wrapper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416329247.04792,pg_catalog,pg_conversion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416329247.04792,pg_catalog,pg_class,1309,291411,55731,50830,144,38,152,36,329,107,623,65550,500,116864,,,,
1416329247.04792,pg_catalog,pg_opfamily,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416329247.04792,public,region,2,10,0,0,5,0,0,0,5,0,1,3,0,0,,,,
1416329247.04792,pg_catalog,pg_auth_members,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416329247.04792,pg_catalog,pg_operator,0,0,17066,89617,0,0,0,0,0,0,474,61979,414,37003,,,,
1416329247.04792,pg_toast,pg_toast_12345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416329247.04792,pg_catalog,pg_attribute,242,1650,46056,105208,570,18,584,18,2500,417,1741,52179,410,96757,,,,
1416329247.04792,pg_catalog,pg_tablespace,0,0,1576,1576,0,0,0,0,0,0,50,1526,104,3056,,,,
1416329247.04792,pg_catalog,pg_statistic,0,0,12541,12096,132,322,151,296,448,100,1394,11624,150,26879,3053,12232,123,10637
1416329247.04792,pg_catalog,pg_aggregate,0,0,1187,1187,0,0,0,0,0,0,94,1093,213,1854,,,,
1416329247.04792,pg_catalog,pg_inherits,0,0,77,0,0,0,0,0,0,0,0,0,33,44,,,,
1416329247.04792,pg_catalog,pg_enum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416329247.04792,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416329247.04792,pg_catalog,pg_pltemplate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416329247.04792,pg_toast,pg_toast_2618,0,0,224,714,0,0,0,0,0,0,129,146,36,326,,,,
1416329247.04792,public,customer,6,9000000,0,0,1500000,0,0,0,1500000,0,68533,294857,0,0,,,,
1416329247.04792,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416329247.04792,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416329247.04792,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416329247.04792,pg_toast,pg_toast_12330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416329247.04792,pg_catalog,pg_database,450,1758,8752,8752,0,0,0,0,0,0,19,9183,127,13904,,,,
1416329247.04792,information_schema,sql_sizing_profiles,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416329247.04792,pg_toast,pg_toast_2620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416329247.04792,pg_catalog,pg_depend,0,0,3228,3474,577,0,598,0,6664,909,510,4196,754,8379,,,,
1416329247.04792,pg_catalog,pg_language,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416329247.04792,public,part,6,12000000,0,0,2000000,0,0,0,2000000,0,79007,327715,0,0,,,,
1416329247.04792,pg_toast,pg_toast_12320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416329247.04792,pg_catalog,pg_amproc,44,88,9996,15772,0,0,0,0,0,0,60,9840,89,22346,,,,
1416329247.04792,pg_catalog,pg_collation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416329247.04792,public,nation,2,50,0,0,25,0,0,0,25,0,1,3,0,0,,,,
1416329247.04792,pg_catalog,pg_range,0,0,533,0,0,0,0,0,0,0,0,0,204,862,,,,
1416329247.04792,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416329247.04792,pg_catalog,pg_opclass,44,44,13735,153703,0,0,0,0,0,0,93,60910,207,16928,,,,
1416329247.04792,information_schema,sql_packages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416329247.04792,pg_catalog,pg_rewrite,0,0,539,425,38,0,38,0,111,8,300,501,124,796,129,146,72,652
1416329247.04792,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416329247.04792,pg_catalog,pg_seclabel,0,0,358,0,0,0,0,0,0,0,0,0,30,328,0,0,0,0
1416329247.04792,pg_toast,pg_toast_12335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416329247.04792,pg_catalog,pg_ts_parser,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416329247.04792,pg_catalog,pg_trigger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416329247.04792,public,orders,4,60000000,0,0,15000000,0,0,0,15000000,0,504554,1558780,0,0,,,,
1416329247.04792,pg_toast,pg_toast_12340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416329247.04792,pg_catalog,pg_shseclabel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416329247.04792,pg_catalog,pg_event_trigger,0,0,145,0,0,0,0,0,0,0,0,0,35,110,,,,
1416329247.04792,information_schema,sql_features,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416329247.04792,information_schema,sql_languages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416329247.04792,pg_catalog,pg_foreign_table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416329247.04792,public,supplier,4,400000,0,0,100000,0,0,0,100000,0,2312,15648,0,0,,,,
1416329247.04792,pg_catalog,pg_extension,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416329247.04792,pg_catalog,pg_ts_config,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416329247.04792,pg_catalog,pg_shdescription,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416329247.04792,pg_catalog,pg_cast,0,0,75429,17829,0,0,0,0,0,0,94,17735,60,77520,,,,
1416329247.04792,pg_catalog,pg_amop,0,0,20042,29133,0,0,0,0,0,0,136,28997,324,42389,,,,
1416329247.04792,pg_catalog,pg_user_mapping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416329247.04792,public,lineitem,0,0,,,0,0,0,0,0,0,0,0,,,,,,
1416329247.04792,pg_toast,pg_toast_12315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416329247.04792,pg_catalog,pg_type,0,0,52841,52285,152,0,152,0,360,91,366,52601,539,108681,,,,
1416329247.04792,pg_catalog,pg_largeobject,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416329247.04792,information_schema,sql_parts,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416329247.04792,pg_catalog,pg_ts_config_map,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416329247.04792,pg_catalog,pg_largeobject_metadata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416329247.04792,pg_catalog,pg_am,2510,2510,0,0,0,0,0,0,0,0,33,2477,0,0,,,,
1416329247.04792,pg_catalog,pg_ts_template,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416329247.04792,pg_catalog,pg_foreign_server,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416329247.04792,pg_catalog,pg_namespace,94,7896,12306,10072,0,0,0,0,0,0,48,10212,151,14565,,,,
1416329247.04792,public,partsupp,3,24000000,0,0,8000000,0,0,0,8000000,0,340611,954509,0,0,,,,
1416329247.04792,pg_toast,pg_toast_2619,0,0,9121,30529,517,0,321,0,219,16,3053,12232,123,10637,,,,
1416329247.04792,pg_catalog,pg_authid,57,57,4502,4502,0,0,0,0,0,0,27,4532,134,8870,,,,
1416329247.04792,pg_catalog,pg_default_acl,0,0,308,0,0,0,0,0,0,0,0,0,32,276,,,,
1416329247.04792,pg_catalog,pg_shdepend,0,0,435,77,0,0,0,0,0,0,35,42,133,456,,,,
1416329247.04792,pg_catalog,pg_constraint,0,0,31,16,15,0,16,0,7,16,8,84,16,151,0,0,0,0
1416329247.04792,information_schema,sql_implementation_info,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416329247.04792,pg_catalog,pg_index,345,26824,28332,38886,67,0,75,0,135,38,305,39298,175,32127,,,,
1416329247.04792,pg_catalog,pg_ts_dict,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416329247.04792,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416329247.04792,pg_toast,pg_toast_12325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416329247.04792,information_schema,sql_sizing,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416329247.04792,pg_catalog,pg_proc,0,0,19562,28987,0,0,0,0,0,0,1698,19436,841,42491,0,0,0,0
1416329307.04972,pg_catalog,pg_attrdef,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416329307.04972,pg_catalog,pg_db_role_setting,0,0,10600,0,0,0,0,0,0,0,0,0,28,10572,0,0,0,0
1416329307.04972,pg_catalog,pg_rowsecurity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416329307.04972,pg_catalog,pg_description,0,0,358,0,0,0,0,0,0,0,0,0,93,700,0,0,0,0
1416329307.04972,public,time_statistics,0,0,,,1,0,0,0,1,0,1,0,,,,,,
1416329307.04972,pg_catalog,pg_foreign_data_wrapper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416329307.04972,pg_catalog,pg_conversion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416329307.04972,pg_catalog,pg_class,1318,294060,56056,51155,144,38,152,36,329,107,623,65993,500,117528,,,,
1416329307.04972,pg_catalog,pg_opfamily,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416329307.04972,public,region,2,10,0,0,5,0,0,0,5,0,1,3,0,0,,,,
1416329307.04972,pg_catalog,pg_auth_members,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416329307.04972,pg_catalog,pg_operator,0,0,17081,89632,0,0,0,0,0,0,474,61994,414,37039,,,,
1416329307.04972,pg_toast,pg_toast_12345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416329307.04972,pg_catalog,pg_attribute,242,1650,46251,105517,570,18,584,18,2500,417,1741,52381,410,97155,,,,
1416329307.04972,pg_catalog,pg_tablespace,0,0,1581,1581,0,0,0,0,0,0,50,1531,104,3066,,,,
1416329307.04972,pg_catalog,pg_statistic,0,0,12563,12112,132,322,151,296,448,100,1394,11640,150,26927,3053,12234,123,10641
1416329307.04972,pg_catalog,pg_aggregate,0,0,1188,1188,0,0,0,0,0,0,94,1094,213,1856,,,,
1416329307.04972,pg_catalog,pg_inherits,0,0,77,0,0,0,0,0,0,0,0,0,33,44,,,,
1416329307.04972,pg_catalog,pg_enum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416329307.04972,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416329307.04972,pg_catalog,pg_pltemplate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416329307.04972,pg_toast,pg_toast_2618,0,0,229,730,0,0,0,0,0,0,129,152,36,334,,,,
1416329307.04972,public,customer,6,9000000,0,0,1500000,0,0,0,1500000,0,68533,294857,0,0,,,,
1416329307.04972,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416329307.04972,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416329307.04972,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416329307.04972,pg_toast,pg_toast_12330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416329307.04972,pg_catalog,pg_database,453,1770,8780,8780,0,0,0,0,0,0,19,9214,127,13946,,,,
1416329307.04972,information_schema,sql_sizing_profiles,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416329307.04972,pg_toast,pg_toast_2620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416329307.04972,pg_catalog,pg_depend,0,0,3228,3474,577,0,598,0,6664,909,510,4196,754,8379,,,,
1416329307.04972,pg_catalog,pg_language,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416329307.04972,public,part,6,12000000,0,0,2000000,0,0,0,2000000,0,79007,327715,0,0,,,,
1416329307.04972,pg_toast,pg_toast_12320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416329307.04972,pg_catalog,pg_amproc,44,88,10009,15794,0,0,0,0,0,0,60,9853,89,22378,,,,
1416329307.04972,pg_catalog,pg_collation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416329307.04972,public,nation,2,50,0,0,25,0,0,0,25,0,1,3,0,0,,,,
1416329307.04972,pg_catalog,pg_range,0,0,533,0,0,0,0,0,0,0,0,0,204,862,,,,
1416329307.04972,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416329307.04972,pg_catalog,pg_opclass,44,44,13748,153802,0,0,0,0,0,0,93,60947,207,16949,,,,
1416329307.04972,information_schema,sql_packages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416329307.04972,pg_catalog,pg_rewrite,0,0,545,431,38,0,38,0,111,8,300,507,124,806,129,152,72,668
1416329307.04972,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416329307.04972,pg_catalog,pg_seclabel,0,0,358,0,0,0,0,0,0,0,0,0,30,328,0,0,0,0
1416329307.04972,pg_toast,pg_toast_12335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416329307.04972,pg_catalog,pg_ts_parser,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416329307.04972,pg_catalog,pg_trigger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416329307.04972,public,orders,4,60000000,0,0,15000000,0,0,0,15000000,0,504554,1558780,0,0,,,,
1416329307.04972,pg_toast,pg_toast_12340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416329307.04972,pg_catalog,pg_shseclabel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416329307.04972,pg_catalog,pg_event_trigger,0,0,145,0,0,0,0,0,0,0,0,0,35,110,,,,
1416329307.04972,information_schema,sql_features,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416329307.04972,information_schema,sql_languages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416329307.04972,pg_catalog,pg_foreign_table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416329307.04972,public,supplier,4,400000,0,0,100000,0,0,0,100000,0,2312,15648,0,0,,,,
1416329307.04972,pg_catalog,pg_extension,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416329307.04972,pg_catalog,pg_ts_config,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416329307.04972,pg_catalog,pg_shdescription,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416329307.04972,pg_catalog,pg_cast,0,0,75469,17851,0,0,0,0,0,0,94,17757,60,77564,,,,
1416329307.04972,pg_catalog,pg_amop,0,0,20065,29162,0,0,0,0,0,0,136,29026,324,42441,,,,
1416329307.04972,pg_catalog,pg_user_mapping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416329307.04972,public,lineitem,0,0,,,0,0,0,0,0,0,0,0,,,,,,
1416329307.04972,pg_toast,pg_toast_12315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416329307.04972,pg_catalog,pg_type,0,0,52913,52357,152,0,152,0,360,91,366,52673,539,108829,,,,
1416329307.04972,pg_catalog,pg_largeobject,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416329307.04972,information_schema,sql_parts,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416329307.04972,pg_catalog,pg_ts_config_map,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416329307.04972,pg_catalog,pg_largeobject_metadata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416329307.04972,pg_catalog,pg_am,2516,2516,0,0,0,0,0,0,0,0,33,2483,0,0,,,,
1416329307.04972,pg_catalog,pg_ts_template,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416329307.04972,pg_catalog,pg_foreign_server,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416329307.04972,pg_catalog,pg_namespace,96,8064,12453,10215,0,0,0,0,0,0,48,10359,151,14718,,,,
1416329307.04972,public,partsupp,3,24000000,0,0,8000000,0,0,0,8000000,0,340611,954509,0,0,,,,
1416329307.04972,pg_toast,pg_toast_2619,0,0,9123,30533,517,0,321,0,219,16,3053,12234,123,10641,,,,
1416329307.04972,pg_catalog,pg_authid,58,58,4512,4512,0,0,0,0,0,0,27,4543,134,8890,,,,
1416329307.04972,pg_catalog,pg_default_acl,0,0,308,0,0,0,0,0,0,0,0,0,32,276,,,,
